-7.431648228207674123e+00,-2.121376621554656339e+00,1.000000000000000000e+00
2.796058208116132704e+00,-6.882958708252193247e+00,1.000000000000000000e+00
3.956412476469726158e+00,-6.577835498576023454e+00,1.000000000000000000e+00
6.558575880070307562e+00,1.453482305840585909e+00,-1.000000000000000000e+00
2.614705400248071854e+00,-6.324416834006463262e+00,1.000000000000000000e+00
-6.547556886041814295e+00,-5.518449066070520992e+00,1.000000000000000000e+00
2.854915744353352380e-01,7.144341804716138000e+00,-1.000000000000000000e+00
-5.813928009469999658e+00,4.716873659054447998e+00,1.000000000000000000e+00
4.956154437989406247e+00,3.460571030513687418e+00,-1.000000000000000000e+00
-6.251714499210658360e+00,5.680836917401357766e+00,1.000000000000000000e+00
